Date,Open,High,Low,Close,Volume,Change
2020-07-02,29600,30100,29500,29900,1348055,0.006734006734006703
2020-07-03,30100,30450,29700,30050,1038768,0.0050167224080268635
2020-07-06,29900,30300,29400,30300,1494743,0.008319467554076532
2020-07-07,30600,30600,29950,30150,1604570,-0.004950495049504955
2020-07-08,30200,30250,29900,30000,1143131,-0.00497512437810943
2020-07-09,30000,30200,29750,29800,2614486,-0.00666666666666671
2020-07-10,29550,29700,28900,29000,1721373,-0.02684563758389258
2020-07-13,29450,29800,29000,29600,1498269,0.020689655172413834
2020-07-14,29450,29600,29050,29400,1493337,-0.006756756756756799
2020-07-15,29700,30100,29500,29800,1810430,0.013605442176870763
2020-07-16,30050,30350,29850,30050,1622128,0.008389261744966348
2020-07-17,30050,30100,29600,29750,1027988,-0.009983361064891838
2020-07-20,29750,30500,29500,30450,1742844,0.0235294117647058
2020-07-21,30350,30750,29900,30400,1730397,-0.0016420361247947435
2020-07-22,30800,31500,30400,30450,2739196,0.00164473684210531
2020-07-23,30750,30900,30100,30500,1496348,0.0016420361247948545
2020-07-24,30200,30650,30050,30500,1214228,0.0
2020-07-27,30200,30850,30200,30500,1240217,0.0
2020-07-28,30550,30950,30450,30750,1723733,0.008196721311475308
2020-07-29,30550,31200,30400,31050,1461720,0.009756097560975618
2020-07-30,31300,31650,30800,30950,1905955,-0.0032206119162641045
2020-07-31,30800,31100,30050,30100,2110091,-0.02746365105008075
2020-08-03,30100,30150,29800,29900,1649493,-0.006644518272425293
2020-08-04,29800,30400,29800,30200,1274251,0.010033444816053505
2020-08-05,30200,30300,29900,30000,1295186,-0.0066225165562914245
2020-08-06,30000,31200,30000,30700,2473278,0.023333333333333428
2020-08-07,30800,30800,30050,30200,1604496,-0.016286644951140072
2020-08-10,30400,30900,30200,30850,2038273,0.021523178807947074
2020-08-11,31300,32850,31200,32850,5025552,0.06482982171799034
2020-08-12,33350,34050,32300,33800,4929263,0.028919330289193246
2020-08-13,33600,33950,33100,33800,3437220,0.0
2020-08-14,33700,33750,32600,32700,2294223,-0.03254437869822491
2020-08-18,32600,32650,31000,31600,2923648,-0.033639143730886834
2020-08-19,31800,32000,31300,31400,1456392,-0.006329113924050667
2020-08-20,31050,31400,30200,30250,1790921,-0.0366242038216561
2020-08-21,30350,31100,30350,30750,1344811,0.016528925619834656
2020-08-24,30750,30900,30100,30700,1091079,-0.001626016260162566
2020-08-25,31150,31500,30800,31400,1377196,0.0228013029315961
2020-08-26,31200,31300,30500,30700,1469718,-0.022292993630573243
2020-08-27,30600,30650,30000,30000,2229578,-0.0228013029315961
2020-08-28,30400,30900,30200,30300,2354079,0.010000000000000009
2020-08-31,30350,30700,29550,29650,3547431,-0.021452145214521434
2020-09-01,29600,30200,29550,30050,1751652,0.013490725126475533
2020-09-02,30000,30200,29850,30200,1293580,0.004991680532445919
2020-09-03,30400,30400,29950,30000,1618528,-0.0066225165562914245
2020-09-04,29600,29700,29400,29650,2284285,-0.011666666666666714
2020-09-07,29550,29600,29000,29100,3761770,-0.018549747048903886
2020-09-08,29100,29350,29000,29050,2761485,-0.0017182130584192379
2020-09-09,28500,28650,28300,28400,4212332,-0.022375215146299476
2020-09-10,28550,28750,28450,28500,1994874,0.0035211267605634866
2020-09-11,28100,28600,28100,28450,1732675,-0.0017543859649122862
2020-09-14,28500,29050,28400,28750,2004641,0.010544815465729274
2020-09-15,28750,28950,28600,28750,1471145,0.0
2020-09-16,28550,28800,28500,28700,1244882,-0.0017391304347825765
2020-09-17,28700,28800,28450,28550,1612471,-0.005226480836236891
2020-09-18,28350,28450,28150,28350,2219918,-0.007005253940455369
2020-09-21,28100,28500,28100,28150,1366916,-0.007054673721340388
2020-09-22,27800,27950,27500,27600,2362160,-0.019538188277087087
2020-09-23,27600,27800,27300,27600,1771865,0.0
2020-09-24,27350,27400,27100,27200,1870808,-0.01449275362318836
2020-09-25,27300,27450,27200,27350,1927889,0.005514705882353033
2020-09-28,27500,27650,27350,27500,1193407,0.005484460694698434
2020-09-29,27700,27850,27550,27600,1715571,0.0036363636363636598
2020-10-05,27350,28600,27300,28550,3155972,0.034420289855072506
2020-10-06,28550,28800,28200,28350,2128923,-0.007005253940455369
2020-10-07,28250,28600,28000,28500,1520212,0.005291005291005346
2020-10-08,28650,28700,28350,28350,2335648,-0.0052631578947368585
2020-10-12,28200,28550,28100,28450,2396584,0.003527336860670305
2020-10-13,28550,28650,28150,28350,1886424,-0.0035149384885764245
2020-10-14,28200,28250,27900,27950,2222501,-0.014109347442680775
2020-10-15,27850,28200,27800,28050,1332326,0.003577817531305927
2020-10-16,28100,28250,27950,27950,1591701,-0.0035650623885917776
2020-10-19,28100,29000,28050,29000,3804406,0.0375670840787119
